,DaysSinceLastStay,TotalRevenue,Tenure
530,0.4746376811594203,0.13652644597568267,0.0
531,0.5597826086956522,0.16170352880708064,0.0
532,0.5715579710144928,0.24253521579209508,0.0
533,0.5235507246376812,0.24707271237893394,0.0
534,0.707427536231884,0.4258420469329749,0.0
535,0.7318840579710145,0.10018631844392008,0.0
536,0.9021739130434783,0.05782296535440677,0.0
537,0.036231884057971016,0.2214940811770193,0.0
538,0.25815217391304346,0.39994217703464685,0.0
539,0.4320652173913044,0.06183844905957391,0.0
540,0.21739130434782608,0.18551534717872173,0.0
541,0.7454710144927537,0.1907756308324907,0.0
542,0.48097826086956524,0.10974316966221787,0.0
543,0.19112318840579712,0.14031706259336044,0.0
544,0.09782608695652174,0.18190141184407133,0.0
545,0.0036231884057971015,0.028509934306686673,0.0
546,0.3061594202898551,0.14519989077884368,0.0
547,0.37681159420289856,0.16814838015387387,0.0
548,0.6413043478260869,0.07950657736230932,0.0
549,0.21467391304347827,0.09315922195987758,0.0
550,0.6920289855072463,0.14415586501550023,0.0
551,0.9239130434782609,0.09878089914711158,0.0
552,0.384963768115942,0.10540644726063735,0.0
553,0.43931159420289856,0.23450424838176082,0.0
554,0.759963768115942,0.01405419296808498,0.0
555,0.23007246376811594,0.2326972807144356,0.0
556,0.7391304347826088,0.05380748164923964,0.0
557,0.6485507246376812,0.11082333477890782,0.0
558,0.5416666666666666,0.14817134872066737,0.0
560,0.6802536231884058,0.08633289966109345,0.0
561,0.2427536231884058,0.23406254517419242,0.0
562,0.7771739130434783,0.13893573619878294,0.0
563,0.2282608695652174,0.2935318588477177,0.0
564,0.8496376811594203,0.20318347548145715,0.0
565,0.8333333333333334,0.07870348062127588,0.0
566,0.20108695652173914,0.1373295427167161,0.0
567,0.4076086956521739,0.13110554297370702,0.0
568,0.7436594202898551,0.32085722546138007,0.0
569,0.15307971014492755,0.11322860951830294,0.0
570,0.45018115942028986,0.2718482468398152,0.0
571,0.9202898550724637,0.10420180214908721,0.0
572,0.3070652173913044,0.07388490017507532,0.0
573,0.15579710144927536,0.12970012367689854,0.0
574,0.2472826086956522,0.5554217060987184,0.0
575,0.605072463768116,0.06610289275446142,0.0
576,0.677536231884058,0.39841629322668337,0.0
577,0.4148550724637681,0.2744583112481738,0.0
578,0.17391304347826086,0.2981496651086599,0.0027272727272727275
579,0.5878623188405797,0.048788127017780715,0.0
580,0.904891304347826,0.5352238230617278,0.0
581,0.707427536231884,0.2536581056554081,0.0
582,0.7318840579710145,0.09396231870091101,0.0
