,DaysSinceLastStay,TotalRevenue,Tenure
27596,650,509.0,119
27597,404,288.0,0
27598,580,162.0,0
27599,506,368.0,0
27600,109,1031.0,0
27601,534,424.5,0
27602,785,81.2,0
27603,222,430.0,0
27604,354,411.0,0
27605,554,379.0,0
27606,859,633.7,0
27607,214,794.5,0
27608,283,146.32,0
27609,423,359.6,0
27610,884,566.85,0
27611,1003,336.72,0
27612,68,690.0,0
27613,923,305.7,0
27614,302,708.55,0
27615,743,417.1,0
27616,47,222.0,0
27617,153,2333.369999999994,0
27618,981,1021.2,0
27619,518,328.4,0
27620,155,1074.0,0
27621,855,297.0,0
27622,912,556.0,0
27623,620,323.0,0
27624,586,263.3,0
27625,741,914.4,0
27626,195,438.0,0
27627,691,341.2,0
27628,522,966.0,0
27629,979,478.9,0
27630,366,1759.889999999998,3
27631,753,361.6,0
27632,627,292.0,0
27634,325,302.0,0
27635,554,568.8,0
27636,512,1000.2,0
27637,940,0.0,0
27638,210,326.0,0
27639,577,1040.1,0
27640,414,300.12,0
27641,249,884.489999999998,0
27642,725,465.0,0
27643,28,224.0,0
27644,595,999.9,0
27645,511,162.0,0
27646,199,709.0,0
27647,441,494.18,0
27648,639,418.0,0
27649,105,258.4,0
27650,786,132.0,0
27651,807,1864.4,0
27652,577,476.5,0
27653,1022,438.5,0
27654,195,441.0,0
27655,659,105.7,0
27656,16,297.6,0
27657,390,332.0,0
27658,374,511.1,0
27659,575,384.6,0
27660,206,948.6,0
27661,1046,83.0,0
27662,847,530.26,0
27663,80,652.589999999998,0
27664,140,668.5,0
27665,827,98.01,0
27666,714,301.0,0
27667,471,346.0,0
27668,642,1201.2,0
27669,272,1662.9,0
27670,941,267.0,0
27671,231,2490.359999999992,4
27672,665,290.76,0
27673,480,364.0,0
27674,833,272.0,0
27675,813,417.25,0
27676,281,409.5,0
27677,875,944.75,0
27678,629,109.5,0
27679,293,709.5,0
27680,447,140.0,0
27681,612,1183.5,0
27682,703,295.0,0
27683,612,348.6,0
27684,154,382.0,0
27685,605,234.04,0
27686,516,159.0,0
27687,459,1192.0,2
27688,346,152.0,0
27689,716,248.7,0
27690,399,258.0,0
27691,955,291.6,0
27692,753,373.5,0
27693,464,1156.6399999999999,0
27694,995,252.0,0
27695,627,246.3,0
27696,336,90.0,0
27697,158,112.8,0
27698,16,92.75,0
27699,736,490.3,0
27700,415,255.0,0
27701,894,110.5,0
27702,567,546.0,0
27703,74,303.0,0
27704,442,191.8,0
27705,512,501.0,0
27706,918,288.0,0
27707,63,212.0,0
27708,743,450.0,0
27709,485,173.0,0
27710,638,734.5,0
27711,960,1272.6,0
27712,694,278.5,0
27713,835,87.5,0
27714,754,266.0,0
27715,652,409.2,0
27716,191,304.0,0
27717,466,750.0,0
27718,78,405.0,0
27719,461,240.98,0
27720,427,354.3,0
27721,451,418.0,0
27722,881,248.0,0
27723,1017,773.4,0
27724,268,725.5,0
27725,450,211.0,0
27726,819,256.0,0
27727,956,649.0,0
27728,923,288.0,0
27729,263,303.0,0
27730,611,323.0,0
27731,446,336.0,0
27732,846,1072.5,0
27733,847,113.88,0
27734,620,325.5,0
27735,325,587.0,0
27736,809,276.0,0
27737,959,697.8,0
27738,70,1543.489999999998,456
27740,598,339.0,0
27741,167,254.0,899
27742,308,220.2,0
27743,765,1028.9,0
27744,581,533.1800000000001,0
27745,780,92.0,0
27746,976,257.5,0
27747,369,444.0,0
27748,416,307.2,0
27749,201,590.0,0
27750,521,194.0,0
27751,522,528.0,0
27752,521,890.5,0
27753,148,1040.5,0
27754,576,548.5,0
27755,744,177.5,0
27756,1025,218.0,0
27757,81,396.0,0
27758,941,457.9,0
27759,498,467.0,0
27760,858,464.75,0
27761,284,687.1,0
27762,426,525.4,0
27763,334,172.0,0
27764,675,112.0,0
27765,165,193.1,0
27766,703,76.46,0
27767,962,497.9,0
27768,794,455.4,0
27769,657,104.0,0
27770,54,81.0,0
27771,877,454.2,0
27772,917,297.4,0
27773,837,290.43,0
27774,656,500.5,0
27775,81,474.0,0
27776,80,793.5,0
27777,271,272.2,0
27778,460,518.0,0
27779,248,288.4,0
27780,583,342.0,0
27781,893,825.9,0
27782,308,1740.389999999998,0
27783,202,221.79999999999998,0
27784,810,387.5,0
27785,891,443.25,0
27786,463,288.0,0
27787,351,1688.0,364
27788,384,497.6,0
27790,866,148.0,0
27791,562,462.1,0
27792,770,352.0,0
27793,503,654.2,0
27794,467,468.0,0
27795,504,353.4,0
27796,937,125.0,0
27797,425,898.25,0
27798,610,204.0,0
27799,245,287.1,0
27800,267,811.2,0
27801,836,128.9,0
27802,805,344.64,0
27803,71,388.0,0
27804,689,841.5,0
27805,806,465.0,0
27806,119,822.7,0
27807,440,924.0,0
27808,957,194.68,0
27809,983,663.62,0
27810,615,480.0,0
27811,500,255.3,0
27812,949,901.64,0
27813,74,405.0,0
27814,684,362.7,0
27815,276,348.0,0
27816,227,339.65,0
27817,81,243.5,0
27818,232,385.22,0
27820,843,0.0,0
27821,61,372.5,0
27822,878,634.3,0
27823,483,330.8,0
27824,855,601.05,0
27825,465,282.51,0
27826,870,232.5,0
27827,571,578.5,0
27828,67,107.0,3
27829,437,745.0,0
27830,440,282.0,0
27831,217,262.5,0
27832,827,655.5,0
27833,543,318.5,0
27834,428,367.4,0
27835,1016,307.0,0
27836,642,297.6,0
27837,552,436.0,0
27838,654,456.2,0
27840,833,452.0,0
27841,468,151.0,0
27842,927,213.0,0
27843,388,251.5,0
27844,210,524.0,0
27845,37,514.8,0
27846,623,240.26,0
27847,553,304.0,0
27848,374,162.4,0
27849,367,686.5,0
27850,4,148.0,0
27851,766,229.5,0
27852,21,162.0,0
27853,536,248.8,0
27854,902,1437.8000000000002,0
27855,764,587.15,0
27856,87,198.5,0
27857,453,344.0,0
27859,456,569.8,0
27860,850,143.0,0
27861,131,648.8,0
27862,732,439.4,0
27863,483,350.36,0
27864,467,416.0,0
27865,196,420.0,0
27866,878,188.0,0
27867,307,132.0,376
27868,542,87.18,0
27869,797,307.5,0
27871,504,412.5,0
27872,744,269.6,0
27873,727,2490.359999999992,0
27874,155,342.0,0
27875,688,142.0,0
27876,616,552.5,0
27877,299,310.6,0
27878,1100,807.84,0
27879,689,375.2,0
27880,285,81.0,0
27881,126,742.5,0
27882,195,404.0,0
27883,615,528.0,0
27884,150,940.0,0
27885,297,241.44,0
27886,679,327.0,0
27887,763,627.4,0
27888,711,365.2,0
27889,87,543.0,0
27890,324,344.8,0
27891,88,361.4,0
27892,640,1011.6,0
27893,861,662.7,0
27894,229,476.0,0
27895,518,415.0,0
27896,243,370.0,0
27897,518,286.0,0
27898,17,726.3,0
27899,920,234.0,0
27900,409,344.88,0
27901,899,111.3,0
27902,462,185.2,0
27903,363,138.0,5
27904,598,376.0,0
27905,182,809.88,0
27906,989,587.0,0
27907,464,324.0,0
27908,884,298.0,0
27909,334,186.0,0
27910,600,1254.2,0
27911,983,289.4,0
27912,449,1169.54,0
27913,729,67.0,0
27915,685,174.0,0
27916,623,672.0,0
27917,667,744.5,0
27918,363,565.6,0
27919,778,395.6,0
27920,946,917.0,0
27921,446,681.0,0
27922,403,1053.0,0
27923,918,367.08,0
27924,729,606.0,0
27925,589,555.5,0
27926,508,903.0,0
27927,161,160.2,0
27928,144,382.0,0
27929,38,228.3,0
27930,35,330.0,0
27931,55,338.0,0
27932,427,447.5,0
27933,781,375.6,0
27934,590,653.39,0
27935,587,184.2,0
27936,667,388.35,0
27937,641,220.98,0
27938,136,533.0,0
27939,414,297.6,0
27940,421,903.65,0
27941,329,324.0,0
27942,161,199.0,0
27943,1021,307.5,0
27944,165,660.0,0
27945,322,300.3,0
27946,640,337.2,0
27947,616,503.0,0
27948,642,360.0,0
27949,1018,180.0,0
27950,934,286.0,0
27951,124,252.0,0
27952,567,400.4,0
27953,240,447.75,0
27954,453,344.0,0
27955,380,0.0,0
27956,437,364.5,0
27957,56,381.59999999999997,0
27958,813,471.0,0
27959,116,135.75,0
27960,463,133.0,0
27961,453,805.0,0
27962,631,598.75,0
27963,462,276.5,0
27964,540,809.6,0
27965,1066,193.92,0
27966,266,358.0,0
27968,320,262.0,0
27969,707,537.7,0
27970,968,147.1,0
27971,210,558.0,0
27972,347,534.75,0
27973,537,164.2,0
27974,642,113.5,0
27975,86,169.2,0
27976,464,732.5,0
27977,117,635.75,0
27978,525,631.6,0
27980,572,294.8,0
27981,966,264.6,0
27982,140,945.5,0
27983,185,456.2,0
27984,357,909.1,0
27985,295,452.0,0
27986,601,96.0,0
27987,573,484.5,0
27988,251,327.0,0
27989,165,297.5,0
27990,493,193.0,0
27991,119,1525.5,0
27992,1082,175.0,0
27993,567,941.0,0
27994,957,292.2,0
27995,313,369.92,0
27996,552,700.0,0
27997,451,217.5,0
27998,886,1068.9,0
27999,644,198.0,0
28000,608,246.0,0
28001,712,116.0,0
28002,36,854.6,175
28003,546,152.5,0
28004,997,266.20000000000005,0
28005,593,591.5,0
28006,998,403.1,0
28007,156,172.0,0
28008,811,174.0,0
28009,273,405.6,0
28010,132,511.0,0
28011,14,1118.0,403
28012,599,640.0,0
28013,495,194.24,0
28014,71,363.0,0
28015,1046,185.0,0
28016,285,429.4,0
28017,551,220.0,0
28018,655,375.2,0
28019,616,463.0,0
28020,119,1306.0,0
28021,855,468.4,0
28022,259,778.36,0
28023,94,282.0,0
28024,627,581.5,0
28025,959,66.14,0
28026,631,466.0,0
28027,102,567.1,0
28028,980,325.0,0
28029,784,617.0,0
28030,831,1140.5,0
28031,864,1022.5,0
28033,209,923.38,0
28034,973,465.8,0
28035,521,256.0,0
28036,845,100.1,0
28037,437,201.0,0
28038,574,688.0,0
28039,512,648.6,0
28040,780,165.0,0
28041,812,134.5,0
28042,413,228.0,0
28043,534,260.0,0
28044,952,310.7,0
28045,398,462.24,0
28046,500,360.6,0
28047,884,288.5,0
28048,164,444.9,0
28049,232,206.0,0
28050,798,1082.2,0
28051,511,2361.0,0
28052,729,366.91999999999996,0
28053,594,296.4,0
28054,14,363.54,0
28055,434,229.04,0
28056,403,222.0,0
28057,825,102.37,0
28058,69,172.0,0
28059,390,459.6,0
28060,177,544.4,0
28061,1051,212.0,0
28062,311,542.25,0
28063,447,417.24,0
28064,206,302.0,0
28065,182,723.2,0
28066,218,360.0,0
28067,1036,152.5,0
28068,644,479.95,0
28069,866,656.4,0
28070,173,359.0,0
28071,858,347.4,0
28072,302,593.8,0
28073,229,418.66,0
28074,536,917.1,0
28075,674,76.0,0
28076,590,594.5,0
28077,216,96.0,0
28078,997,1206.0,0
28079,778,805.2,0
28080,884,182.0,0
28081,135,1990.5,0
28082,1039,248.0,0
28083,523,344.0,0
28084,119,536.0,0
28085,979,740.9,0
28086,368,92.2,0
28087,148,422.0,0
28088,1016,710.3,0
28089,279,1119.8,0
28090,289,453.0,0
28091,136,473.0,0
28092,608,326.5,0
28093,967,299.9,0
28094,617,250.0,0
28095,445,409.0,0
28096,445,400.5,0
28097,5,458.5,0
28098,544,570.0,0
28099,982,547.4,0
28100,816,0.0,0
28101,89,2169.869999999994,0
28102,729,68.0,0
28103,728,849.4,0
28104,457,279.8,0
28105,865,234.0,0
28106,828,386.5,0
28107,304,370.0,0
28108,801,358.1,0
28109,442,248.8,0
28110,72,383.5,0
28111,149,1050.1,0
28112,564,716.5,0
28113,734,350.7,0
28114,557,447.25,0
28115,85,483.78,0
28117,886,131.7,0
28118,593,332.0,0
28119,583,210.0,0
28120,543,478.8,0
28121,482,99.04,0
28122,308,212.5,47
28123,933,291.0,0
28124,630,290.0,0
28125,747,402.1,0
28126,299,270.4,0
28127,460,424.0,0
28128,680,626.0,0
28129,171,321.99,0
28130,178,462.0,0
28131,678,129.5,0
28132,907,229.0,0
28133,583,222.0,0
28134,399,283.0,0
28135,472,608.0,0
28136,815,810.0,0
28138,180,376.7,0
28139,110,266.4,0
28140,12,2490.359999999992,363
28141,200,948.0,5
28143,712,172.5,0
28144,40,232.0,0
28145,697,891.0,0
28146,978,570.75,0
28147,847,394.5,0
28148,641,317.4,0
28149,341,192.0,0
28150,440,493.34000000000003,0
28151,173,171.2,0
28152,549,401.6,0
28153,300,440.48,0
28154,484,665.5,0
28155,469,282.0,0
28156,720,593.0,4
28157,920,253.5,0
28158,424,693.0,0
28159,470,1072.65,0
28160,771,0.0,0
28161,959,414.8,0
28162,774,509.1,0
28163,195,438.0,0
28164,792,175.5,0
28165,440,449.0,0
28166,483,357.0,0
28167,260,394.0,0
28168,834,491.7,0
28169,459,121.0,0
28170,651,324.6,0
28171,337,470.1,0
28172,419,1400.0,0
28173,786,132.0,0
28174,553,187.0,0
28175,1003,230.6,0
28176,799,236.5,0
28177,866,2152.5,0
28178,798,374.29,0
28179,373,1296.3400000000001,0
28180,550,165.0,0
28181,296,420.32,0
28182,57,816.25,0
28183,642,658.7,0
28184,469,118.9,0
28185,442,273.3,0
28186,707,109.0,0
28187,954,291.0,0
28188,735,376.0,0
28189,47,454.3,0
28190,356,246.0,0
28191,504,736.0,0
28192,716,162.4,0
28193,889,707.0,0
28194,851,167.2,0
28195,942,366.0,0
28196,837,855.0,0
28197,10,0.0,56
28198,1023,271.84000000000003,0
28199,897,321.9,0
28200,58,1020.6,0
28201,191,304.0,0
28202,309,303.3,0
28203,303,127.0,0
28204,656,362.7,0
28205,770,354.0,0
28206,674,110.0,0
28207,843,319.3,0
28208,743,226.8,0
28209,827,130.7,0
28210,197,2098.619999999994,769
28211,84,1020.0,0
28212,339,165.0,0
28213,833,142.63,0
28214,491,155.0,0
28215,490,506.75,0
28216,109,1033.5,0
28217,666,368.0,0
28218,106,608.0,0
28219,941,267.0,0
28221,403,182.0,0
28222,227,600.0,0
28223,920,234.0,0
28224,625,123.59,0
28225,426,406.8,0
28227,73,396.0,0
28228,504,721.5,0
28229,635,227.0,0
28230,490,433.75,0
28231,491,96.0,0
28232,269,341.0,0
28233,891,405.8,0
28234,550,411.12,0
28235,553,217.0,0
28236,780,92.0,0
28237,840,109.0,0
28238,678,303.0,0
28239,203,375.5,0
28240,215,758.0,83
28241,518,435.0,0
28242,289,604.0,0
28243,141,285.36,0
28244,855,336.5,0
28245,876,335.5,0
28246,669,243.6,0
28247,849,977.94,0
28248,552,103.0,0
28249,989,246.8,8
28250,142,496.0,0
28251,210,411.2,0
28252,17,202.0,0
28253,504,279.5,0
28254,410,248.5,0
28255,818,488.0,0
28256,294,456.0,0
28258,656,260.4,0
28259,89,101.0,0
28260,363,522.05,0
28261,1053,2.0,0
28263,983,319.4,0
28264,658,272.27,0
28265,837,102.0,0
28266,60,261.0,0
28267,606,479.5,0
28268,1061,172.0,0
28269,375,465.5,0
28270,536,500.8,0
28271,661,731.369999999998,0
28272,224,303.0,0
28273,530,632.25,0
28274,778,5.0,0
28275,1094,309.0,0
28276,460,264.0,0
28277,117,1186.0,1
28278,407,637.05,0
28279,1032,171.0,0
28280,942,610.0,0
28281,930,102.0,0
28282,60,205.8,0
28283,888,1355.6,0
28284,964,446.6,0
28285,955,360.0,0
28286,192,578.9,0
28287,492,552.49,1
28288,633,666.0,0
28289,313,967.489999999998,0
28290,453,728.5,0
28291,145,359.0,0
28292,661,80.2,0
28293,212,344.0,0
28294,362,312.0,0
28295,372,249.0,0
28296,105,280.0,0
28297,102,173.5,0
28298,366,628.24,0
28299,455,301.0,0
28301,973,354.3,0
28302,928,394.5,0
28303,271,405.0,0
28304,326,393.0,0
28305,282,1881.64,0
28306,501,473.61,0
28307,259,378.3,0
28308,816,547.5,0
28309,921,99.0,0
28310,110,531.0,0
28311,630,312.0,0
28312,153,439.5,0
28313,904,694.5,0
28314,591,497.0,0
28315,198,500.0,0
28316,307,91.0,0
28317,341,193.0,0
28318,691,1760.6999999999998,0
28319,1003,304.5,0
28320,280,392.15,0
28321,795,371.6,0
28322,445,948.5,0
28323,339,697.77,49
28324,465,364.0,0
28325,112,302.0,9
28326,258,738.8,0
28327,234,252.4,0
28328,389,291.0,0
28329,993,528.75,0
28330,913,297.0,0
28331,960,184.0,0
28332,342,258.0,0
28333,472,130.0,0
28334,368,520.1,0
28335,489,548.0,0
28336,292,121.0,0
28337,837,1034.9,0
28338,689,336.98,0
28339,818,541.4,0
28340,381,270.0,0
28341,50,243.0,0
28342,797,377.8,0
28343,230,158.1,0
28344,644,144.0,0
28345,229,568.0,0
28346,325,1080.9,0
28347,105,378.0,0
28348,318,200.08,0
28349,647,742.1,0
28350,703,243.24,0
28351,97,146.0,0
28352,138,1812.0,0
28353,759,266.68,0
28354,392,256.0,408
28355,917,604.76,0
28356,450,2111.869999999994,0
28357,646,222.0,0
28359,867,157.5,0
28360,369,318.0,0
28361,990,151.5,0
28362,367,646.0,0
28363,460,135.0,0
28364,929,234.0,0
28365,740,944.0,0
28366,46,656.5,0
28367,532,512.0,0
28368,167,613.0,82
28369,941,269.5,0
28370,9,556.75,0
28371,275,352.1,641
28372,129,1413.1,0
28373,953,378.0,0
28374,426,764.69,0
28375,909,893.3,0
28376,696,534.0,0
28377,883,922.1,0
28378,17,162.65,0
28379,896,397.5,0
28380,178,403.0,0
28381,734,373.9,0
28382,271,1179.0,0
28383,148,912.0,0
28384,1082,168.0,0
28385,201,202.0,0
28386,746,352.0,0
28387,829,333.0,0
28388,167,1311.289999999998,387
28389,1027,555.0,0
28390,290,242.0,0
28391,411,150.8,0
28392,802,884.7,0
28393,771,296.0,0
28394,183,90.61,0
28395,238,841.0,0
28396,1068,206.5,15
28397,894,110.0,0
28398,63,545.65,0
28399,610,146.0,0
28400,518,374.37,0
28401,65,217.78,0
28402,461,205.12,0
28403,492,327.3,0
28404,543,140.0,0
28405,542,450.0,0
28406,771,352.0,0
28407,1031,644.6,0
28408,318,263.44,0
28409,14,234.2,5
28410,466,1818.0,0
28411,210,394.32,0
28412,421,748.8,0
28413,503,430.5,0
28414,515,168.0,0
28415,1059,264.0,0
28416,337,399.0,0
28417,329,206.0,0
28418,613,340.5,0
28419,953,332.5,0
28420,499,1636.0,0
28421,797,112.0,0
28422,67,363.0,0
28423,292,352.4,0
28424,654,324.6,0
28425,591,741.5,0
28426,232,147.0,0
28427,277,875.0,0
28428,282,381.3,0
28429,672,435.8,0
28430,820,683.6,0
28431,810,288.5,0
28432,625,111.8,0
28433,729,66.0,0
28434,489,779.5,0
28435,623,240.26,0
28436,112,330.0,0
28437,1018,283.8,0
28438,470,420.0,0
28439,882,976.739999999998,0
28440,726,110.0,0
28441,838,264.0,0
28442,390,500.0,0
28443,581,430.8,0
28444,476,617.79,0
28445,470,279.5,0
28446,176,363.0,0
28447,654,280.1,0
28448,812,241.23,0
28449,272,378.6,0
28450,117,262.0,0
28451,137,562.0,0
28452,653,324.6,0
28453,146,711.5,0
28454,967,606.99,0
28455,825,267.1,0
28456,244,630.0,0
28457,307,412.48,0
28458,87,527.5,0
28459,459,440.0,0
28460,472,512.0,0
28461,920,234.0,0
28462,159,989.489999999998,0
28463,244,402.0,0
28464,657,230.0,0
28465,690,200.0,0
28466,211,749.5,0
28467,673,145.0,0
28468,334,493.6,0
28469,984,1270.05,0
28470,209,340.0,0
28471,339,184.0,0
28472,801,313.0,0
28473,168,186.0,0
28474,469,677.0,0
28475,232,2168.0,3
28476,277,455.0,0
28477,979,100.0,0
28478,42,442.2,0
28479,217,472.0,0
28480,531,690.6,0
28481,108,259.8,0
28482,725,302.0,0
28483,623,684.0,0
28484,308,423.0,0
28485,51,262.0,0
28486,844,392.3,0
28488,165,626.76,0
28489,766,329.6,0
28490,688,639.6,0
28491,1046,83.0,0
28492,694,945.509999999998,0
28493,953,347.5,0
28494,493,248.8,0
28495,725,433.4,0
28496,949,1052.24,0
28497,938,338.0,0
28498,227,537.5,0
28499,315,309.3,0
28500,559,300.0,103
28501,660,100.4,0
28502,235,400.4,0
28503,1046,81.0,0
28504,775,312.7,0
28505,7,174.0,0
28506,173,359.0,0
28507,458,65.5,0
28508,403,291.0,0
28509,879,179.42000000000002,0
28510,269,438.5,0
28511,90,523.0,0
28512,360,339.5,0
28513,794,261.1,0
28514,3,90.0,0
28515,740,363.52,0
28517,190,897.0,0
28518,339,118.0,0
28519,165,546.0,0
28520,110,564.0,1
28521,955,308.0,0
28522,810,671.62,0
28523,568,396.0,1
28524,345,153.0,0
28525,252,146.0,0
28526,157,131.0,0
28527,192,453.78,0
28528,642,451.0,0
28529,117,531.79,0
28530,447,689.2,0
28531,84,476.16,0
28532,659,297.3,0
28533,1000,87.5,0
28534,464,175.1,0
28535,602,668.0,0
28536,232,809.0,2
28537,176,555.2,3
28538,586,508.4,0
28539,219,302.0,0
28540,877,442.7,0
28541,232,636.8,605
28542,260,101.0,0
28543,830,152.0,0
28544,734,67.0,0
28545,799,234.0,0
28546,917,370.0,0
28547,107,262.0,0
28548,255,654.0,0
28549,689,307.2,0
28550,45,412.8,0
28551,305,164.0,0
28552,406,365.5,0
28553,202,408.0,0
28554,325,392.5,0
28555,105,258.4,0
28556,428,131.0,0
28557,281,537.73,0
28558,570,202.0,0
28559,881,413.1,0
28560,941,267.0,0
28561,253,349.0,0
28562,334,206.0,0
28563,1016,263.5,0
28564,332,1079.55,0
28565,419,158.6,0
28566,139,530.0,0
28567,249,272.0,45
28568,262,879.9,0
28569,920,205.0,0
28570,639,530.4,0
28571,938,349.5,0
28572,630,476.4,0
28573,157,166.0,0
28574,145,405.0,0
28575,44,659.84,0
28576,975,2449.869999999994,0
28577,818,602.46,0
28578,928,330.0,0
28579,858,90.0,0
28580,390,286.81,0
28581,224,342.0,0
28582,95,192.0,448
28583,249,884.489999999998,0
28584,195,450.5,0
28585,232,586.0,0
28586,62,208.5,704
28587,903,357.45,0
28588,644,488.0,0
28589,187,96.0,0
28590,716,92.5,0
28591,788,276.49,0
28592,346,180.0,0
28593,412,215.0,0
28594,419,183.5,0
28595,862,464.0,0
28596,813,467.6,0
28597,553,492.0,0
28598,848,124.0,0
28599,836,915.9,0
28600,52,91.0,0
28601,573,565.5,0
28602,33,268.5,0
28603,452,438.0,0
28604,876,429.9,0
28605,784,846.0,0
28606,921,109.5,0
28607,103,453.0,0
28608,804,350.0,0
28609,97,303.0,0
28610,162,652.0,0
28611,922,403.5,0
28612,1034,471.5,0
28613,910,190.9,0
28614,836,764.44,0
28615,1000,392.66,0
28616,122,726.5,0
28617,12,696.94,0
28618,509,254.0,0
28620,616,110.0,0
28621,293,357.6,0
28622,568,153.0,0
28623,224,85.0,0
28624,506,515.0,0
28625,972,282.0,0
28626,903,575.0,0
28627,56,877.6,0
28628,583,823.0,0
28629,30,948.5,0
28630,1014,645.6,0
28631,702,75.3,0
28632,612,655.0,0
28633,770,437.1,0
28634,471,521.9200000000001,0
28635,373,267.9,0
28636,560,317.5,0
28637,281,172.0,0
28638,24,193.5,0
28639,580,344.0,0
28640,545,264.8,0
28641,119,536.0,0
28642,854,741.8,0
28643,805,472.8,0
28644,766,186.5,0
28645,896,251.0,0
28646,831,268.0,0
28647,61,578.8,0
28648,760,350.0,0
28650,135,896.0,0
28651,486,420.0,0
28652,838,182.0,0
28653,953,540.0,0
28654,81,739.5,0
28655,124,1085.5,0
28656,160,483.0,0
28657,128,422.0,0
28658,637,476.0,0
28659,76,217.0,0
28660,554,1021.3,0
28661,214,742.0,0
28662,823,1221.6,0
28663,453,193.5,0
28664,453,344.0,0
28665,150,906.0,0
28666,227,112.0,0
28667,762,189.8,0
28668,416,181.8,0
28669,232,465.0,0
28670,172,353.6,0
28671,599,152.0,0
28672,1028,230.5,0
28673,665,218.68,0
28674,699,104.0,0
28675,13,1324.5,272
28676,1042,285.0,0
28677,889,164.1,0
28678,604,276.0,0
28679,417,1098.0,0
28680,95,176.2,0
28681,127,546.5,0
28682,472,317.0,0
28683,891,947.5,0
28684,443,76.0,0
28685,457,532.5,0
28686,24,214.0,0
28687,684,144.0,0
28688,321,555.0,0
28689,1032,120.0,0
28690,103,101.0,0
28691,127,500.2,0
28692,633,384.0,0
28693,391,126.0,0
28694,673,684.0,0
28695,275,303.4,0
28696,236,152.2,0
28697,665,164.0,0
28698,325,586.6,0
28699,339,373.0,0
28700,774,291.5,0
28701,462,541.0,0
28702,718,136.0,0
28703,737,627.0,0
28704,218,197.5,0
28705,250,462.84000000000003,63
28706,561,455.5,0
28707,580,324.0,0
28708,21,100.0,0
28709,439,348.4,0
28710,784,633.0,0
28711,208,252.0,0
28712,136,177.0,0
28713,271,537.6,0
28714,330,378.6,0
28715,879,240.0,0
28716,81,671.0,0
28717,539,932.75,0
28718,321,236.2,0
28719,489,854.4,0
28720,192,585.0,0
28721,525,1089.6599999999999,0
28722,968,739.7,0
28723,896,1229.0,0
28724,1081,161.94,0
28725,983,254.0,0
28726,863,107.3,0
28727,204,380.0,0
28728,606,363.0,0
28729,612,351.0,0
28730,501,594.0,0
28731,398,450.5,0
28732,533,256.0,0
28733,187,152.5,0
28734,767,132.7,0
28735,824,632.0,0
28736,844,490.5,0
28737,60,345.0,0
28738,518,699.2,0
28739,498,899.5,0
28740,999,0.0,0
28741,1010,306.0,0
28742,509,594.0,0
28743,946,1541.989999999998,0
28744,403,120.0,0
28745,830,402.3,0
28746,107,262.0,0
28747,752,319.8,0
28748,734,483.25,0
28749,493,248.8,0
28750,527,251.3,0
28751,838,327.0,0
28752,770,477.7,0
28753,1052,469.44,0
28754,223,224.0,0
28755,208,956.5,0
28756,533,943.5,0
28757,315,384.6,0
28758,335,263.0,0
28759,1002,291.0,0
28760,853,442.0,0
28761,787,260.9,0
28762,450,265.0,0
28763,801,2490.359999999992,0
28764,684,320.0,0
28765,195,438.0,0
28766,787,277.6,0
28767,884,187.0,0
28768,357,320.01,0
28769,465,269.7,0
28770,205,582.25,0
28771,882,594.8,0
28772,848,526.5,0
28773,697,327.0,0
28774,447,407.20000000000005,0
28775,80,291.64,0
28776,138,812.04,0
28777,526,344.5,367
28778,127,522.8,0
28779,348,86.0,0
28780,253,544.0,0
28781,157,2124.14,677
28782,499,762.0,0
28783,151,151.0,0
28784,137,346.0,0
28785,1017,184.0,0
28786,123,277.58,0
28787,343,218.2,0
28788,957,151.4,0
28789,950,127.6,0
28790,835,143.0,0
28791,191,368.0,0
28792,909,441.39,0
28793,429,444.1,0
28794,298,244.41,0
28795,963,403.6,5
28796,533,698.9,0
28797,731,196.6,0
28798,223,224.0,0
28799,938,200.0,0
28800,578,498.6,0
28801,82,264.0,0
28802,822,134.0,0
28803,636,153.0,0
28804,735,345.0,0
28805,56,916.0,0
28806,496,555.0,0
28807,202,262.0,0
28808,691,411.2,0
28809,295,810.9000000000001,0
28810,1046,161.0,0
